key,label_version,is_economic,primary_topic,relevance,sentiment,is_ad,is_digest,is_foreign
@uzdaily|84680,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84681,v2,1,business,0.9,0.5,0,0,0
@uzdaily|84682,v2,1,business,0.8,0.5,0,0,0
@uzdaily|84683,v2,1,energy_utility,0.7,0.4,0,0,0
@uzdaily|84684,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84685,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84686,v2,1,trade,0.8,0.5,0,0,0
@daryo|136641,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136642,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136643,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136644,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136645,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136646,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136647,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136648,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136649,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136650,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136651,v2,1,prices_inflation,0.8,0.6,0,0,0
@daryo|136652,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136653,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136654,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136655,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136656,v2,1,banking_finance,0.8,0.7,0,0,0
@daryo|136657,v2,1,trade,0.7,0.5,0,0,0
@daryo|136658,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136659,v2,1,energy_utility,0.7,-0.6,0,0,0
@daryo|136660,v2,1,fiscal,0.6,0.5,0,0,0
@daryo|136661,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136662,v2,1,banking_finance,0.9,0.6,0,0,0
@daryo|136663,v2,0,non_economic,0.0,0.0,0,1,0
@gazetauz|64199,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64201,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64202,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64203,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174049,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174050,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174053,v2,0,non_economic,0.0,0.0,0,1,0
@kunuzofficial|174054,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174055,v2,1,banking_finance,0.6,-0.7,0,0,0
@kunuzofficial|174056,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174057,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174058,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174059,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174060,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174061,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174062,v2,1,business,0.7,0.6,0,0,0
@kunuzofficial|174063,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174064,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174065,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174066,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174067,v2,0,non_economic,0.0,0.0,0,0,1
@spotuz|39996,v2,1,business,0.8,0.3,0,0,0
@uzdaily|84642,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|84643,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|84644,v2,1,business,0.7,0.4,0,0,0
@uzdaily|84645,v2,1,fiscal,0.8,0.5,0,0,0
@uzdaily|84646,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84647,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84648,v2,1,business,0.8,0.5,0,0,0
@uzdaily|84649,v2,1,trade,0.7,0.4,0,0,0
@uzdaily|84650,v2,1,business,0.6,0.0,0,0,0
@uzdaily|84651,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84687,v2,1,energy_utility,0.7,0.5,0,0,0
@uzdaily|84688,v2,1,trade,0.8,0.5,0,0,0
@uzdaily|84689,v2,1,business,0.5,0.0,0,0,0
@uzdaily|84690,v2,1,business,0.8,0.6,0,0,0
@uzdaily|84691,v2,1,construction_realty,0.7,0.5,0,0,0
@uzdaily|84692,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84693,v2,1,banking_finance,0.9,0.0,0,0,0
@uzdaily|84694,v2,1,banking_finance,0.9,0.0,0,0,0
@uzdaily|84695,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|84696,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84697,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|84698,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|84699,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|84700,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|84701,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|84702,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84703,v2,1,trade,0.9,0.6,0,0,0
@uzdaily|84704,v2,1,labour_income,0.8,0.7,0,0,0
@uzdaily|84705,v2,1,trade,0.9,0.6,0,0,0
@uzdaily|84706,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84707,v2,1,trade,0.8,0.0,0,0,0
@uzdaily|84708,v2,1,trade,0.8,0.0,0,0,0
@uzdaily|84709,v2,1,trade,0.8,0.6,0,0,0
@uzdaily|84710,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84711,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84712,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84713,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84714,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84715,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84716,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84717,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84718,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84719,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84720,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84721,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84722,v2,1,business,0.7,0.0,0,0,0
@daryo|136664,v2,1,fiscal,0.9,-0.7,0,0,0
@daryo|136665,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136666,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136667,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136668,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136669,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136670,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136671,v2,1,trade,0.9,0.7,0,0,0
@daryo|136672,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136673,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136674,v2,1,construction_realty,0.8,0.3,1,0,0
@daryo|136675,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136676,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136677,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136678,v2,1,business,0.7,0.5,0,0,0
@daryo|136679,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136680,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136681,v2,0,non_economic,0.0,0.0,1,0,0
@daryo|136682,v2,1,trade,0.9,-0.6,0,0,0
@daryo|136683,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136684,v2,0,non_economic,0.0,0.0,1,0,0
@daryo|136685,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136686,v2,1,trade,0.9,0.7,0,0,0
@daryo|136687,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136688,v2,1,currency_fx,0.9,0.6,0,0,0
@daryo|136689,v2,1,construction_realty,0.9,0.6,1,0,0
@daryo|136690,v2,1,banking_finance,0.9,-0.5,0,0,0
@daryo|136691,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136692,v2,1,trade,0.9,-0.6,0,0,0
@daryo|136693,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136694,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136695,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136696,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136697,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136698,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136699,v2,1,fiscal,0.8,-0.6,0,0,0
@daryo|136700,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136701,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136702,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136703,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136704,v2,0,non_economic,0.0,0.0,0,1,0
@gazetauz|64204,v2,1,banking_finance,0.9,0.5,0,0,0
@gazetauz|64205,v2,1,trade,0.8,0.4,0,0,0
@gazetauz|64206,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64207,v2,1,trade,0.7,0.3,0,0,0
@gazetauz|64208,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64209,v2,1,banking_finance,0.9,0.6,0,0,0
@gazetauz|64210,v2,1,energy_utility,0.8,0.5,0,0,0
@gazetauz|64211,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64212,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64213,v2,0,non_economic,0.0,0.0,1,0,0
@gazetauz|64214,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64215,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64216,v2,1,trade,0.9,0.6,0,0,0
@gazetauz|64217,v2,1,trade,0.9,0.6,0,0,0
@gazetauz|64218,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64219,v2,1,banking_finance,0.8,0.0,0,0,0
@gazetauz|64220,v2,1,banking_finance,0.8,-0.6,0,0,0
@gazetauz|64221,v2,1,construction_realty,0.7,0.0,0,0,0
@gazetauz|64222,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174068,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174069,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174070,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174071,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174072,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174074,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174075,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174076,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174077,v2,1,construction_realty,0.8,0.0,1,0,0
@kunuzofficial|174078,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174081,v2,1,banking_finance,0.9,0.0,0,0,0
@kunuzofficial|174082,v2,0,non_economic,0.0,0.0,0,1,1
@kunuzofficial|174083,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174084,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174085,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174086,v2,1,business,0.85,0.5,0,0,0
@kunuzofficial|174087,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174088,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174089,v2,1,trade,0.9,0.0,0,0,0
@spotuz|39997,v2,1,trade,0.9,0.6,0,0,0
@spotuz|39998,v2,1,business,0.9,0.0,0,0,0
@spotuz|39999,v2,1,business,0.2,0.0,1,0,0
@spotuz|40000,v2,1,fiscal,0.8,-0.6,0,0,0
@spotuz|40001,v2,1,business,0.9,0.0,0,0,0
@spotuz|40002,v2,1,business,0.7,0.0,0,0,0
@spotuz|40003,v2,1,business,0.6,0.0,0,0,0
@spotuz|40004,v2,1,banking_finance,0.8,0.0,0,0,0
@spotuz|40005,v2,1,business,0.6,0.0,0,0,0
@spotuz|40006,v2,1,construction_realty,0.8,0.0,0,0,0
@spotuz|40007,v2,1,trade,0.9,0.6,0,0,0
@spotuz|40008,v2,1,banking_finance,0.6,0.0,1,0,0
@spotuz|40009,v2,1,business,0.7,0.5,0,0,0
@spotuz|40010,v2,1,currency_fx,0.9,0.6,0,0,0
@spotuz|40011,v2,1,energy_utility,0.8,0.4,0,0,0
@spotuz|40012,v2,1,banking_finance,0.8,0.5,0,0,0
@spotuz|40013,v2,1,business,0.6,0.0,0,0,0
@spotuz|40014,v2,1,labour_income,0.9,-0.5,0,0,0
@spotuz|40015,v2,1,banking_finance,0.7,0.0,1,0,0
@spotuz|40016,v2,1,construction_realty,0.8,0.4,0,0,0
@spotuz|40017,v2,1,banking_finance,0.8,0.5,0,0,0
@uzdaily|84723,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84724,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84725,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84726,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84727,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84728,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84729,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84730,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84731,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84732,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84743,v2,1,business,0.8,0.5,0,0,0
@uzdaily|84744,v2,1,business,0.7,0.4,0,0,0
@uzdaily|84745,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84746,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84747,v2,1,construction_realty,0.6,0.4,0,0,0
@uzdaily|84748,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84749,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84750,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84751,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84752,v2,1,banking_finance,0.7,-0.6,0,0,0
@uzdaily|84753,v2,1,construction_realty,0.8,0.0,0,0,0
@uzdaily|84754,v2,1,trade,0.7,0.5,0,0,0
@uzdaily|84755,v2,1,banking_finance,0.8,0.3,0,0,0
@uzdaily|84756,v2,1,banking_finance,0.8,0.5,0,0,0
@uzdaily|84757,v2,1,energy_utility,0.7,0.4,0,0,0
@uzdaily|84758,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84759,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84760,v2,1,trade,0.6,0.5,0,0,0
@uzdaily|84761,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84762,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84763,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|84764,v2,1,trade,0.9,0.5,0,0,0
@uzdaily|84765,v2,1,banking_finance,0.9,0.0,0,0,0
@uzdaily|84766,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84767,v2,1,energy_utility,0.9,-0.6,0,0,0
@uzdaily|84768,v2,1,business,0.9,0.6,0,0,0
@uzdaily|84769,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84770,v2,1,business,0.9,0.5,0,0,0
@uzdaily|84771,v2,1,banking_finance,0.9,0.0,0,0,0
@uzdaily|84772,v2,1,trade,0.9,0.6,0,0,0
@uzdaily|84773,v2,1,business,0.8,0.5,0,0,0
@uzdaily|84774,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84775,v2,1,business,0.7,0.6,0,0,0
@uzdaily|84776,v2,1,trade,0.8,0.6,0,0,0
@uzdaily|84777,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84778,v2,1,fiscal,0.9,-0.5,0,0,0
@uzdaily|84779,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84780,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84781,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84782,v2,1,business,0.8,0.6,0,0,0
@uzdaily|84783,v2,1,trade,0.9,0.5,0,0,0
@uzdaily|84784,v2,1,trade,0.9,0.5,0,0,0
@uzdaily|84785,v2,1,trade,0.9,0.5,0,0,0
@uzdaily|84786,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84787,v2,1,business,0.8,0.4,0,0,0
@uzdaily|84788,v2,1,banking_finance,0.9,0.5,0,0,0
@uzdaily|84789,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84790,v2,1,energy_utility,0.9,0.5,0,0,0
@uzdaily|84791,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84792,v2,1,trade,0.8,0.4,0,0,0
@uzdaily|84793,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84794,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84795,v2,1,trade,0.8,0.5,0,0,0
@uzdaily|84733,v2,1,trade,0.9,0.0,0,0,0
@uzdaily|84734,v2,1,banking_finance,0.8,0.0,0,0,0
@uzdaily|84735,v2,1,banking_finance,0.8,-0.5,0,0,0
@uzdaily|84736,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84737,v2,1,business,0.7,0.5,0,0,0
@uzdaily|84738,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84739,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84740,v2,1,banking_finance,0.8,0.0,0,0,0
@uzdaily|84741,v2,1,trade,0.8,0.0,0,0,0
@uzdaily|84742,v2,1,banking_finance,0.8,0.5,0,0,0
@daryo|136705,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136706,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136707,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136708,v2,0,non_economic,0.0,0.0,1,0,1
@daryo|136709,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136710,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136711,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136713,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136714,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136715,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136716,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136717,v2,1,business,0.8,0.5,0,0,0
@daryo|136718,v2,1,trade,0.7,0.5,0,0,0
@daryo|136719,v2,1,trade,0.7,0.5,0,0,0
@daryo|136720,v2,1,trade,0.8,0.5,0,0,0
@daryo|136721,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136722,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136723,v2,0,non_economic,0.0,0.0,1,0,0
@daryo|136724,v2,1,business,0.8,0.5,0,0,0
@daryo|136725,v2,1,labour_income,0.7,-0.5,0,0,0
@daryo|136726,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136727,v2,1,business,0.8,0.6,0,0,0
@daryo|136728,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136729,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136730,v2,0,non_economic,0.0,0.0,1,0,0
@daryo|136731,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136732,v2,1,currency_fx,0.9,-0.6,0,0,0
@daryo|136734,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136735,v2,1,business,0.7,0.5,0,0,0
@daryo|136736,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136737,v2,1,energy_utility,0.9,0.3,0,0,0
@daryo|136738,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136739,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136740,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136741,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136742,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136743,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136744,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136745,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136746,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136747,v2,1,energy_utility,0.9,0.0,0,1,0
@gazetauz|64223,v2,1,banking_finance,0.8,0.5,1,0,0
@gazetauz|64224,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64225,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64226,v2,1,construction_realty,0.7,0.4,0,0,0
@gazetauz|64227,v2,1,construction_realty,0.8,0.5,1,0,0
@gazetauz|64228,v2,1,construction_realty,0.8,0.5,0,0,0
@gazetauz|64229,v2,1,business,0.7,0.5,1,0,0
@gazetauz|64230,v2,1,labour_income,0.6,-0.4,0,0,0
@gazetauz|64231,v2,1,energy_utility,0.8,0.0,0,0,0
@gazetauz|64232,v2,1,banking_finance,0.8,0.0,1,0,0
@gazetauz|64233,v2,1,energy_utility,0.9,0.0,0,0,0
@gazetauz|64234,v2,1,fiscal,0.9,0.6,0,0,0
@gazetauz|64235,v2,1,labour_income,0.8,-0.4,0,0,0
@gazetauz|64236,v2,1,labour_income,0.8,0.5,0,0,0
@gazetauz|64237,v2,1,labour_income,0.8,0.0,0,0,0
@gazetauz|64238,v2,1,business,0.7,0.0,0,0,0
@gazetauz|64239,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64240,v2,1,trade,0.8,0.6,0,0,0
@gazetauz|64241,v2,1,trade,0.8,0.6,0,0,0
@gazetauz|64242,v2,0,non_economic,0.0,0.0,0,0,1
@gazetauz|64243,v2,1,construction_realty,0.8,0.6,0,0,0
@gazetauz|64244,v2,0,non_economic,0.0,0.0,0,0,1
@gazetauz|64245,v2,1,energy_utility,0.9,0.7,0,0,0
@gazetauz|64246,v2,1,trade,0.85,0.6,0,0,0
@gazetauz|64247,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174090,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174092,v2,1,business,0.6,0.5,0,0,0
@kunuzofficial|174093,v2,1,energy_utility,0.7,0.0,0,0,0
@kunuzofficial|174095,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174109,v2,1,fiscal,0.8,-0.5,0,0,0
@kunuzofficial|174112,v2,1,business,0.6,0.0,0,0,0
@kunuzofficial|174113,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174115,v2,0,non_economic,0.0,0.0,0,1,0
@kunuzofficial|174116,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174117,v2,0,non_economic,0.0,0.0,0,0,1
@spotuz|40018,v2,1,trade,0.7,0.6,0,0,0
@spotuz|40019,v2,1,energy_utility,0.8,0.5,0,0,0
@spotuz|40020,v2,1,banking_finance,0.8,0.6,0,0,0
@spotuz|40021,v2,1,construction_realty,0.8,0.5,0,0,0
@spotuz|40024,v2,1,business,0.8,0.0,0,0,0
@spotuz|40025,v2,1,business,0.7,0.0,0,0,0
@spotuz|40026,v2,1,construction_realty,0.8,0.0,0,0,0
@spotuz|40027,v2,1,business,0.8,0.0,0,0,0
@spotuz|40032,v2,1,construction_realty,0.9,0.0,1,0,0
@spotuz|40033,v2,1,business,0.8,0.0,0,0,0
@spotuz|40034,v2,1,labour_income,0.9,-0.5,0,0,0
@spotuz|40035,v2,1,labour_income,0.9,-0.5,0,0,0
@spotuz|40036,v2,0,non_economic,0.0,0.0,1,0,0
@spotuz|40037,v2,1,labour_income,0.9,0.5,0,0,0
@spotuz|40038,v2,1,fiscal,0.9,0.0,0,0,0
@spotuz|40039,v2,1,currency_fx,0.9,-0.6,0,0,0
@spotuz|40040,v2,1,fiscal,0.8,-0.5,0,0,0
@spotuz|40041,v2,1,fiscal,0.8,0.4,0,0,0
@spotuz|40042,v2,1,banking_finance,0.8,0.5,0,0,0
@spotuz|40043,v2,1,energy_utility,0.8,-0.4,0,0,0
@spotuz|40044,v2,1,construction_realty,0.8,0.5,0,0,0
@spotuz|40045,v2,0,non_economic,0.0,0.0,0,0,0
@spotuz|40046,v2,1,fiscal,0.9,-0.4,0,0,0
@uzdaily|84796,v2,1,trade,0.7,0.2,0,0,0
@uzdaily|84797,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84798,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84799,v2,1,banking_finance,0.9,0.6,0,0,0
@uzdaily|84800,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84801,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84802,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84803,v2,1,business,0.8,0.5,0,0,0
@uzdaily|84804,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84805,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84806,v2,1,banking_finance,0.8,0.5,0,0,0
@uzdaily|84807,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84808,v2,1,construction_realty,0.8,0.0,0,0,0
@uzdaily|84809,v2,1,trade,0.7,0.0,0,0,0
@uzdaily|84810,v2,1,banking_finance,0.6,-0.3,0,0,0
@uzdaily|84811,v2,1,business,0.7,0.4,0,0,0
@uzdaily|84812,v2,1,business,0.7,0.4,0,0,0
@uzdaily|84813,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84814,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|84815,v2,1,energy_utility,0.6,-0.3,0,0,0
@uzdaily|84816,v2,1,banking_finance,0.7,0.4,0,0,0
@uzdaily|84827,v2,1,trade,0.9,0.0,0,0,0
@uzdaily|84828,v2,1,trade,0.8,0.5,0,0,0
@uzdaily|84829,v2,1,business,0.8,0.4,0,0,0
@uzdaily|84830,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84831,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84832,v2,1,business,0.7,-0.3,0,0,0
@uzdaily|84833,v2,1,energy_utility,0.9,0.4,0,0,0
@uzdaily|84834,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84835,v2,1,trade,0.8,0.3,0,0,0
@uzdaily|84836,v2,1,trade,0.9,0.5,0,0,0
@uzdaily|84837,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84838,v2,1,trade,0.8,0.6,0,0,0
@uzdaily|84839,v2,1,banking_finance,0.9,0.6,0,0,0
@uzdaily|84840,v2,1,business,0.9,0.6,0,0,0
@uzdaily|84841,v2,1,business,0.9,0.6,0,0,0
@uzdaily|84842,v2,1,trade,0.8,0.6,0,0,0
@uzdaily|84843,v2,1,business,0.9,0.6,0,0,0
@uzdaily|84844,v2,1,business,0.9,0.6,0,0,0
@uzdaily|84845,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84846,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84847,v2,1,labour_income,0.8,-0.6,0,0,0
@uzdaily|84848,v2,1,banking_finance,0.7,0.5,0,0,0
@uzdaily|84849,v2,1,trade,0.6,0.4,0,0,0
@uzdaily|84850,v2,1,trade,0.8,0.5,0,0,0
@uzdaily|84851,v2,1,construction_realty,0.7,0.4,0,0,0
@uzdaily|84852,v2,1,construction_realty,0.8,0.0,0,0,0
@uzdaily|84853,v2,1,trade,0.8,0.5,0,0,0
@uzdaily|84854,v2,0,non_economic,0.0,0.0,0,0,1
